date,anomaly_type,metric,value,rolling_mean,rolling_std,z_score,percent_change,severity,reason
2025-01-12,shipping_delay_spike,shipping_delay_rate,0.0587,0.0523,0.0027,2.3389,0.122,low,"shipping_delay_rate value 0.0587 is above its rolling baseline (z=2.34, pct_change=12.20%)."
2025-01-13,revenue_drop,net_revenue,36361.73,43600.4317,6538.1975,-1.1071,-0.166,low,"net_revenue value 36361.7300 is below its rolling baseline (z=-1.11, pct_change=-16.60%)."
2025-01-16,revenue_drop,net_revenue,36533.89,43285.9,6505.0984,-1.038,-0.156,low,"net_revenue value 36533.8900 is below its rolling baseline (z=-1.04, pct_change=-15.60%)."
2025-01-20,revenue_drop,net_revenue,32182.47,42971.6707,5796.6974,-1.8613,-0.2511,low,"net_revenue value 32182.4700 is below its rolling baseline (z=-1.86, pct_change=-25.11%)."
2025-01-25,revenue_drop,net_revenue,36856.76,43503.6557,5827.6851,-1.1406,-0.1528,low,"net_revenue value 36856.7600 is below its rolling baseline (z=-1.14, pct_change=-15.28%)."
2025-01-28,checkout_failure_spike,checkout_failure_rate,0.0207,0.0182,0.0009,2.8008,0.136,medium,"checkout_failure_rate value 0.0207 is above its rolling baseline (z=2.80, pct_change=13.60%)."
2025-01-29,revenue_drop,net_revenue,36094.97,43065.575,5561.2282,-1.2534,-0.1619,low,"net_revenue value 36094.9700 is below its rolling baseline (z=-1.25, pct_change=-16.19%)."
2025-02-03,latency_spike,avg_api_latency_ms,213.64,205.6157,2.7281,2.9413,0.039,medium,"avg_api_latency_ms value 213.6400 is above its rolling baseline (z=2.94, pct_change=3.90%)."
2025-02-05,latency_spike,avg_api_latency_ms,214.73,206.6293,2.8039,2.8891,0.0392,medium,"avg_api_latency_ms value 214.7300 is above its rolling baseline (z=2.89, pct_change=3.92%)."
2025-02-09,support_ticket_spike,support_ticket_count,241.0,206.2143,11.4216,3.0456,0.1687,medium,"support_ticket_count value 241.0000 is above its rolling baseline (z=3.05, pct_change=16.87%)."
2025-02-10,revenue_drop,net_revenue,33602.53,46274.3593,6816.3087,-1.859,-0.2738,low,"net_revenue value 33602.5300 is below its rolling baseline (z=-1.86, pct_change=-27.38%)."
2025-02-10,support_ticket_spike,support_ticket_count,244.0,207.5714,14.0444,2.5938,0.1755,medium,"support_ticket_count value 244.0000 is above its rolling baseline (z=2.59, pct_change=17.55%)."
2025-02-17,revenue_drop,net_revenue,34381.33,47793.5193,7196.497,-1.8637,-0.2806,low,"net_revenue value 34381.3300 is below its rolling baseline (z=-1.86, pct_change=-28.06%)."
2025-02-18,revenue_drop,net_revenue,37923.28,47241.055,7875.9652,-1.1831,-0.1972,low,"net_revenue value 37923.2800 is below its rolling baseline (z=-1.18, pct_change=-19.72%)."
2025-02-20,shipping_delay_spike,shipping_delay_rate,0.0722,0.0545,0.0037,4.8032,0.3255,high,"shipping_delay_rate value 0.0722 is above its rolling baseline (z=4.80, pct_change=32.55%)."
2025-02-23,revenue_drop,net_revenue,40132.99,48247.9871,8280.9241,-0.98,-0.1682,low,"net_revenue value 40132.9900 is below its rolling baseline (z=-0.98, pct_change=-16.82%)."
2025-02-24,revenue_drop,net_revenue,38982.52,46835.5593,7846.8537,-1.0008,-0.1677,low,"net_revenue value 38982.5200 is below its rolling baseline (z=-1.00, pct_change=-16.77%)."
2025-02-25,revenue_drop,net_revenue,36002.54,47219.8443,7302.2173,-1.5362,-0.2376,low,"net_revenue value 36002.5400 is below its rolling baseline (z=-1.54, pct_change=-23.76%)."
2025-03-10,revenue_drop,net_revenue,39939.44,49756.7271,7758.9855,-1.2653,-0.1973,low,"net_revenue value 39939.4400 is below its rolling baseline (z=-1.27, pct_change=-19.73%)."
2025-03-13,latency_spike,avg_api_latency_ms,216.44,205.8614,4.1731,2.535,0.0514,medium,"avg_api_latency_ms value 216.4400 is above its rolling baseline (z=2.53, pct_change=5.14%)."
2025-03-17,revenue_drop,net_revenue,43669.21,52840.9493,8098.5511,-1.1325,-0.1736,low,"net_revenue value 43669.2100 is below its rolling baseline (z=-1.13, pct_change=-17.36%)."
2025-03-18,checkout_failure_spike,checkout_failure_rate,0.0995,0.0174,0.0011,77.6472,4.7114,high,"checkout_failure_rate value 0.0995 is above its rolling baseline (z=77.65, pct_change=471.14%)."
2025-03-18,latency_spike,avg_api_latency_ms,510.83,206.9643,4.7805,63.5637,1.4682,high,"avg_api_latency_ms value 510.8300 is above its rolling baseline (z=63.56, pct_change=146.82%)."
2025-03-18,revenue_drop,net_revenue,25906.11,52424.7136,8403.7467,-3.1556,-0.5058,medium,"net_revenue value 25906.1100 is below its rolling baseline (z=-3.16, pct_change=-50.58%)."
2025-03-18,support_ticket_spike,support_ticket_count,333.0,208.8571,19.2423,6.4516,0.5944,high,"support_ticket_count value 333.0000 is above its rolling baseline (z=6.45, pct_change=59.44%)."
2025-03-19,checkout_failure_spike,checkout_failure_rate,0.1239,0.0234,0.0211,4.7552,4.3062,high,"checkout_failure_rate value 0.1239 is above its rolling baseline (z=4.76, pct_change=430.62%)."
2025-03-19,latency_spike,avg_api_latency_ms,562.68,228.5236,78.4415,4.2599,1.4622,high,"avg_api_latency_ms value 562.6800 is above its rolling baseline (z=4.26, pct_change=146.22%)."
2025-03-19,revenue_drop,net_revenue,26580.22,51078.1764,10716.4403,-2.286,-0.4796,medium,"net_revenue value 26580.2200 is below its rolling baseline (z=-2.29, pct_change=-47.96%)."
2025-03-19,support_ticket_spike,support_ticket_count,353.0,217.3571,37.3757,3.6292,0.6241,medium,"support_ticket_count value 353.0000 is above its rolling baseline (z=3.63, pct_change=62.41%)."
2025-03-20,checkout_failure_spike,checkout_failure_rate,0.1184,0.0311,0.0332,2.6266,2.8062,high,"checkout_failure_rate value 0.1184 is above its rolling baseline (z=2.63, pct_change=280.62%)."
2025-03-20,latency_spike,avg_api_latency_ms,564.89,253.9893,115.9508,2.6813,1.2241,high,"avg_api_latency_ms value 564.8900 is above its rolling baseline (z=2.68, pct_change=122.41%)."
2025-03-20,revenue_drop,net_revenue,27830.67,49707.0043,12402.509,-1.7639,-0.4401,medium,"net_revenue value 27830.6700 is below its rolling baseline (z=-1.76, pct_change=-44.01%)."
2025-03-20,support_ticket_spike,support_ticket_count,310.0,227.6429,50.9938,1.615,0.3618,medium,"support_ticket_count value 310.0000 is above its rolling baseline (z=1.62, pct_change=36.18%)."
2025-03-23,shipping_delay_spike,shipping_delay_rate,0.0647,0.0551,0.0045,2.1441,0.1751,low,"shipping_delay_rate value 0.0647 is above its rolling baseline (z=2.14, pct_change=17.51%)."
2025-04-01,revenue_drop,net_revenue,37943.25,46638.8329,12581.4235,-0.6911,-0.1864,low,"net_revenue value 37943.2500 is below its rolling baseline (z=-0.69, pct_change=-18.64%)."
2025-04-05,shipping_delay_spike,shipping_delay_rate,0.0655,0.054,0.0046,2.4768,0.2128,low,"shipping_delay_rate value 0.0655 is above its rolling baseline (z=2.48, pct_change=21.28%)."
2025-04-07,revenue_drop,net_revenue,36975.45,50613.1964,8367.9421,-1.6298,-0.2695,low,"net_revenue value 36975.4500 is below its rolling baseline (z=-1.63, pct_change=-26.95%)."
2025-04-09,shipping_delay_spike,shipping_delay_rate,0.0641,0.0532,0.0048,2.277,0.2052,low,"shipping_delay_rate value 0.0641 is above its rolling baseline (z=2.28, pct_change=20.52%)."
2025-04-10,inventory_shortage_period,stockout_units,89.0,0.0,0.0,0.0,0.0,low,"stockout_units value 89.0000 is above its rolling baseline (z=0.00, pct_change=0.00%)."
2025-04-10,revenue_drop,net_revenue,40085.62,49387.7586,9037.2559,-1.0293,-0.1883,low,"net_revenue value 40085.6200 is below its rolling baseline (z=-1.03, pct_change=-18.83%)."
2025-04-10,support_ticket_spike,support_ticket_count,260.0,218.5714,15.2208,2.7218,0.1895,medium,"support_ticket_count value 260.0000 is above its rolling baseline (z=2.72, pct_change=18.95%)."
2025-04-11,inventory_shortage_period,stockout_units,106.0,6.3571,22.921,4.3472,15.6742,high,"stockout_units value 106.0000 is above its rolling baseline (z=4.35, pct_change=1567.42%)."
2025-04-11,revenue_drop,net_revenue,38904.41,49082.6493,9271.0278,-1.0979,-0.2074,low,"net_revenue value 38904.4100 is below its rolling baseline (z=-1.10, pct_change=-20.74%)."
2025-04-11,support_ticket_spike,support_ticket_count,266.0,220.5,18.3215,2.4834,0.2063,low,"support_ticket_count value 266.0000 is above its rolling baseline (z=2.48, pct_change=20.63%)."
2025-04-12,inventory_shortage_period,stockout_units,85.0,13.9286,34.2688,2.0739,5.1026,high,"stockout_units value 85.0000 is above its rolling baseline (z=2.07, pct_change=510.26%)."
2025-04-12,revenue_drop,net_revenue,39257.54,47856.7714,9400.2588,-0.9148,-0.1797,low,"net_revenue value 39257.5400 is below its rolling baseline (z=-0.91, pct_change=-17.97%)."
2025-04-13,inventory_shortage_period,stockout_units,96.0,20.0,38.5283,1.9726,3.8,high,"stockout_units value 96.0000 is above its rolling baseline (z=1.97, pct_change=380.00%)."
2025-04-14,inventory_shortage_period,stockout_units,105.0,26.8571,42.678,1.831,2.9096,high,"stockout_units value 105.0000 is above its rolling baseline (z=1.83, pct_change=290.96%)."
2025-04-14,revenue_drop,net_revenue,33960.24,44956.7807,7605.498,-1.4459,-0.2446,low,"net_revenue value 33960.2400 is below its rolling baseline (z=-1.45, pct_change=-24.46%)."
2025-04-15,inventory_shortage_period,stockout_units,96.0,34.3571,46.3659,1.3295,1.7942,high,"stockout_units value 96.0000 is above its rolling baseline (z=1.33, pct_change=179.42%)."
2025-04-15,revenue_drop,net_revenue,29244.45,44431.7829,8078.0925,-1.8801,-0.3418,low,"net_revenue value 29244.4500 is below its rolling baseline (z=-1.88, pct_change=-34.18%)."
2025-04-16,inventory_shortage_period,stockout_units,112.0,41.2143,47.8527,1.4792,1.7175,high,"stockout_units value 112.0000 is above its rolling baseline (z=1.48, pct_change=171.75%)."
2025-04-16,revenue_drop,net_revenue,36974.3,43810.44,8850.8562,-0.7724,-0.156,low,"net_revenue value 36974.3000 is below its rolling baseline (z=-0.77, pct_change=-15.60%)."
2025-04-17,inventory_shortage_period,stockout_units,80.0,49.2143,49.6231,0.6204,0.6255,medium,"stockout_units value 80.0000 is above its rolling baseline (z=0.62, pct_change=62.55%)."
2025-04-18,inventory_shortage_period,stockout_units,95.0,54.9286,48.213,0.8311,0.7295,medium,"stockout_units value 95.0000 is above its rolling baseline (z=0.83, pct_change=72.95%)."
2025-04-19,inventory_shortage_period,stockout_units,111.0,61.7143,46.6651,1.0562,0.7986,high,"stockout_units value 111.0000 is above its rolling baseline (z=1.06, pct_change=79.86%)."
2025-04-20,inventory_shortage_period,stockout_units,105.0,69.6429,44.9024,0.7874,0.5077,medium,"stockout_units value 105.0000 is above its rolling baseline (z=0.79, pct_change=50.77%)."
2025-04-20,revenue_drop,net_revenue,28393.31,41202.0614,8141.5361,-1.5733,-0.3109,low,"net_revenue value 28393.3100 is below its rolling baseline (z=-1.57, pct_change=-31.09%)."
2025-04-25,latency_spike,avg_api_latency_ms,215.11,206.3629,2.9005,3.0158,0.0424,medium,"avg_api_latency_ms value 215.1100 is above its rolling baseline (z=3.02, pct_change=4.24%)."
2025-05-05,revenue_drop,net_revenue,35003.13,53972.4957,9283.1789,-2.0434,-0.3515,medium,"net_revenue value 35003.1300 is below its rolling baseline (z=-2.04, pct_change=-35.15%)."
2025-05-05,shipping_delay_spike,shipping_delay_rate,0.1203,0.0566,0.0034,18.9552,1.1265,high,"shipping_delay_rate value 0.1203 is above its rolling baseline (z=18.96, pct_change=112.65%)."
2025-05-05,support_ticket_spike,support_ticket_count,330.0,222.0,13.4164,8.0498,0.4865,high,"support_ticket_count value 330.0000 is above its rolling baseline (z=8.05, pct_change=48.65%)."
2025-05-06,revenue_drop,net_revenue,39012.44,52964.0679,10449.0183,-1.3352,-0.2634,low,"net_revenue value 39012.4400 is below its rolling baseline (z=-1.34, pct_change=-26.34%)."
2025-05-06,shipping_delay_spike,shipping_delay_rate,0.1138,0.0615,0.0166,3.1516,0.8513,high,"shipping_delay_rate value 0.1138 is above its rolling baseline (z=3.15, pct_change=85.13%)."
2025-05-06,support_ticket_spike,support_ticket_count,351.0,230.8571,30.2722,3.9687,0.5204,medium,"support_ticket_count value 351.0000 is above its rolling baseline (z=3.97, pct_change=52.04%)."
2025-05-07,revenue_drop,net_revenue,43007.17,52692.3779,10754.338,-0.9006,-0.1838,low,"net_revenue value 43007.1700 is below its rolling baseline (z=-0.90, pct_change=-18.38%)."
2025-05-07,shipping_delay_spike,shipping_delay_rate,0.1209,0.0657,0.0212,2.6014,0.8414,high,"shipping_delay_rate value 0.1209 is above its rolling baseline (z=2.60, pct_change=84.14%)."
2025-05-07,support_ticket_spike,support_ticket_count,328.0,240.2143,43.0285,2.0402,0.3654,medium,"support_ticket_count value 328.0000 is above its rolling baseline (z=2.04, pct_change=36.54%)."
2025-05-08,shipping_delay_spike,shipping_delay_rate,0.1188,0.0701,0.0254,1.9163,0.6939,medium,"shipping_delay_rate value 0.1188 is above its rolling baseline (z=1.92, pct_change=69.39%)."
2025-05-08,support_ticket_spike,support_ticket_count,357.0,248.9286,47.3535,2.2822,0.4341,medium,"support_ticket_count value 357.0000 is above its rolling baseline (z=2.28, pct_change=43.41%)."
2025-05-09,shipping_delay_spike,shipping_delay_rate,0.1211,0.0744,0.0281,1.6646,0.6283,medium,"shipping_delay_rate value 0.1211 is above its rolling baseline (z=1.66, pct_change=62.83%)."
2025-05-09,support_ticket_spike,support_ticket_count,356.0,257.5714,54.6805,1.8001,0.3821,medium,"support_ticket_count value 356.0000 is above its rolling baseline (z=1.80, pct_change=38.21%)."
2025-05-10,shipping_delay_spike,shipping_delay_rate,0.1086,0.0795,0.0295,0.985,0.366,medium,"shipping_delay_rate value 0.1086 is above its rolling baseline (z=0.98, pct_change=36.60%)."
2025-05-11,shipping_delay_spike,shipping_delay_rate,0.118,0.0835,0.0294,1.1729,0.4127,medium,"shipping_delay_rate value 0.1180 is above its rolling baseline (z=1.17, pct_change=41.27%)."
2025-05-11,support_ticket_spike,support_ticket_count,345.0,275.7143,58.7591,1.1791,0.2513,low,"support_ticket_count value 345.0000 is above its rolling baseline (z=1.18, pct_change=25.13%)."
2025-05-12,revenue_drop,net_revenue,35227.44,50937.3986,10117.7588,-1.5527,-0.3084,low,"net_revenue value 35227.4400 is below its rolling baseline (z=-1.55, pct_change=-30.84%)."
2025-05-13,revenue_drop,net_revenue,36443.44,50413.5786,10710.3507,-1.3044,-0.2771,low,"net_revenue value 36443.4400 is below its rolling baseline (z=-1.30, pct_change=-27.71%)."
2025-06-02,latency_spike,avg_api_latency_ms,217.71,206.3814,2.8035,4.0408,0.0549,high,"avg_api_latency_ms value 217.7100 is above its rolling baseline (z=4.04, pct_change=5.49%)."
2025-06-04,shipping_delay_spike,shipping_delay_rate,0.0715,0.0561,0.0031,5.0037,0.274,high,"shipping_delay_rate value 0.0715 is above its rolling baseline (z=5.00, pct_change=27.40%)."
2025-06-09,revenue_drop,net_revenue,43525.8,53266.9936,6500.4708,-1.4985,-0.1829,low,"net_revenue value 43525.8000 is below its rolling baseline (z=-1.50, pct_change=-18.29%)."
2025-06-10,revenue_drop,net_revenue,43326.96,53205.9707,6587.0429,-1.4998,-0.1857,low,"net_revenue value 43326.9600 is below its rolling baseline (z=-1.50, pct_change=-18.57%)."
2025-06-16,revenue_drop,net_revenue,44903.32,53489.9336,7480.764,-1.1478,-0.1605,low,"net_revenue value 44903.3200 is below its rolling baseline (z=-1.15, pct_change=-16.05%)."
2025-06-24,revenue_drop,net_revenue,44366.87,54606.0693,7768.4424,-1.3181,-0.1875,low,"net_revenue value 44366.8700 is below its rolling baseline (z=-1.32, pct_change=-18.75%)."
2025-06-29,support_ticket_spike,support_ticket_count,228.0,205.4286,10.055,2.2448,0.1099,low,"support_ticket_count value 228.0000 is above its rolling baseline (z=2.24, pct_change=10.99%)."
2025-06-30,checkout_failure_spike,checkout_failure_rate,0.0214,0.0178,0.001,3.7952,0.2032,medium,"checkout_failure_rate value 0.0214 is above its rolling baseline (z=3.80, pct_change=20.32%)."
2025-06-30,revenue_drop,net_revenue,35001.53,56394.6243,8024.538,-2.666,-0.3793,medium,"net_revenue value 35001.5300 is below its rolling baseline (z=-2.67, pct_change=-37.93%)."
2025-07-01,revenue_drop,net_revenue,40409.72,55687.3536,9335.4781,-1.6365,-0.2743,low,"net_revenue value 40409.7200 is below its rolling baseline (z=-1.64, pct_change=-27.43%)."
2025-07-02,shipping_delay_spike,shipping_delay_rate,0.0666,0.0553,0.0046,2.4612,0.2048,low,"shipping_delay_rate value 0.0666 is above its rolling baseline (z=2.46, pct_change=20.48%)."
2025-07-03,support_ticket_spike,support_ticket_count,247.0,209.0,10.5695,3.5953,0.1818,medium,"support_ticket_count value 247.0000 is above its rolling baseline (z=3.60, pct_change=18.18%)."
2025-07-08,latency_spike,avg_api_latency_ms,215.87,207.1029,3.2871,2.6671,0.0423,medium,"avg_api_latency_ms value 215.8700 is above its rolling baseline (z=2.67, pct_change=4.23%)."
2025-07-08,revenue_drop,net_revenue,38507.13,54037.545,9473.89,-1.6393,-0.2874,low,"net_revenue value 38507.1300 is below its rolling baseline (z=-1.64, pct_change=-28.74%)."
2025-07-15,revenue_drop,net_revenue,42934.3,53150.4071,7694.0643,-1.3278,-0.1922,low,"net_revenue value 42934.3000 is below its rolling baseline (z=-1.33, pct_change=-19.22%)."
2025-07-19,checkout_failure_spike,checkout_failure_rate,0.0202,0.0181,0.0008,2.7874,0.1187,medium,"checkout_failure_rate value 0.0202 is above its rolling baseline (z=2.79, pct_change=11.87%)."
2025-07-21,revenue_drop,net_revenue,39943.76,52549.1014,6434.7953,-1.9589,-0.2399,low,"net_revenue value 39943.7600 is below its rolling baseline (z=-1.96, pct_change=-23.99%)."
2025-07-22,checkout_failure_spike,checkout_failure_rate,0.0468,0.0184,0.0009,30.5418,1.5464,high,"checkout_failure_rate value 0.0468 is above its rolling baseline (z=30.54, pct_change=154.64%)."
2025-07-22,latency_spike,avg_api_latency_ms,311.17,207.3,4.8892,21.2447,0.5011,high,"avg_api_latency_ms value 311.1700 is above its rolling baseline (z=21.24, pct_change=50.11%)."
2025-07-22,revenue_drop,net_revenue,33624.5,51491.5271,7161.8301,-2.4948,-0.347,low,"net_revenue value 33624.5000 is below its rolling baseline (z=-2.49, pct_change=-34.70%)."
2025-07-22,support_ticket_spike,support_ticket_count,284.0,216.2143,13.3105,5.0927,0.3135,high,"support_ticket_count value 284.0000 is above its rolling baseline (z=5.09, pct_change=31.35%)."
2025-07-23,revenue_drop,net_revenue,31629.44,51142.7679,7869.5551,-2.4796,-0.3815,medium,"net_revenue value 31629.4400 is below its rolling baseline (z=-2.48, pct_change=-38.15%)."
2025-07-23,support_ticket_spike,support_ticket_count,274.0,222.5,20.8969,2.4645,0.2315,low,"support_ticket_count value 274.0000 is above its rolling baseline (z=2.46, pct_change=23.15%)."
2025-07-28,revenue_drop,net_revenue,33010.03,50081.41,9276.5326,-1.8403,-0.3409,low,"net_revenue value 33010.0300 is below its rolling baseline (z=-1.84, pct_change=-34.09%)."
2025-07-29,revenue_drop,net_revenue,35349.82,49083.8657,10256.0496,-1.3391,-0.2798,low,"net_revenue value 35349.8200 is below its rolling baseline (z=-1.34, pct_change=-27.98%)."
2025-08-04,shipping_delay_spike,shipping_delay_rate,0.0634,0.0546,0.0043,2.0549,0.1606,low,"shipping_delay_rate value 0.0634 is above its rolling baseline (z=2.05, pct_change=16.06%)."
2025-08-10,support_ticket_spike,support_ticket_count,242.0,214.2143,13.1376,2.115,0.1297,low,"support_ticket_count value 242.0000 is above its rolling baseline (z=2.11, pct_change=12.97%)."
2025-08-11,revenue_drop,net_revenue,36810.08,52566.2536,10255.3558,-1.5364,-0.2997,low,"net_revenue value 36810.0800 is below its rolling baseline (z=-1.54, pct_change=-29.97%)."
2025-08-12,inventory_shortage_period,stockout_units,47.0,0.0,0.0,0.0,0.0,low,"stockout_units value 47.0000 is above its rolling baseline (z=0.00, pct_change=0.00%)."
2025-08-12,revenue_drop,net_revenue,37874.02,52837.6857,9773.1125,-1.5311,-0.2832,low,"net_revenue value 37874.0200 is below its rolling baseline (z=-1.53, pct_change=-28.32%)."
2025-08-12,support_ticket_spike,support_ticket_count,251.0,214.8571,15.0943,2.3945,0.1682,low,"support_ticket_count value 251.0000 is above its rolling baseline (z=2.39, pct_change=16.82%)."
2025-08-13,inventory_shortage_period,stockout_units,69.0,3.3571,12.1044,5.4231,19.5532,high,"stockout_units value 69.0000 is above its rolling baseline (z=5.42, pct_change=1955.32%)."
2025-08-13,support_ticket_spike,support_ticket_count,254.0,217.1429,17.7396,2.0777,0.1697,low,"support_ticket_count value 254.0000 is above its rolling baseline (z=2.08, pct_change=16.97%)."
2025-08-14,inventory_shortage_period,stockout_units,72.0,8.2857,20.7172,3.0754,7.6897,high,"stockout_units value 72.0000 is above its rolling baseline (z=3.08, pct_change=768.97%)."
2025-08-15,inventory_shortage_period,stockout_units,75.0,13.4286,26.2263,2.3477,4.5851,high,"stockout_units value 75.0000 is above its rolling baseline (z=2.35, pct_change=458.51%)."
2025-08-15,revenue_drop,net_revenue,41069.6,52580.0871,9495.4086,-1.2122,-0.2189,low,"net_revenue value 41069.6000 is below its rolling baseline (z=-1.21, pct_change=-21.89%)."
2025-08-16,inventory_shortage_period,stockout_units,56.0,18.7857,30.2824,1.2289,1.981,high,"stockout_units value 56.0000 is above its rolling baseline (z=1.23, pct_change=198.10%)."
2025-08-16,support_ticket_spike,support_ticket_count,272.0,224.5714,21.138,2.2438,0.2112,low,"support_ticket_count value 272.0000 is above its rolling baseline (z=2.24, pct_change=21.12%)."
2025-08-17,inventory_shortage_period,stockout_units,52.0,22.7857,31.2208,0.9357,1.2821,high,"stockout_units value 52.0000 is above its rolling baseline (z=0.94, pct_change=128.21%)."
2025-08-18,inventory_shortage_period,stockout_units,57.0,26.5,31.3819,0.9719,1.1509,high,"stockout_units value 57.0000 is above its rolling baseline (z=0.97, pct_change=115.09%)."
2025-08-18,revenue_drop,net_revenue,33504.76,49908.2479,9540.6214,-1.7193,-0.3287,low,"net_revenue value 33504.7600 is below its rolling baseline (z=-1.72, pct_change=-32.87%)."
2025-08-26,revenue_drop,net_revenue,38672.95,48070.8814,6741.0655,-1.3941,-0.1955,low,"net_revenue value 38672.9500 is below its rolling baseline (z=-1.39, pct_change=-19.55%)."
2025-09-01,revenue_drop,net_revenue,35711.86,50305.9464,6831.5125,-2.1363,-0.2901,low,"net_revenue value 35711.8600 is below its rolling baseline (z=-2.14, pct_change=-29.01%)."
2025-09-01,shipping_delay_spike,shipping_delay_rate,0.0649,0.0549,0.0033,3.0477,0.1828,medium,"shipping_delay_rate value 0.0649 is above its rolling baseline (z=3.05, pct_change=18.28%)."
2025-09-02,revenue_drop,net_revenue,35526.8,50463.5964,6457.1855,-2.3132,-0.296,low,"net_revenue value 35526.8000 is below its rolling baseline (z=-2.31, pct_change=-29.60%)."
2025-09-08,revenue_drop,net_revenue,38084.11,50599.7457,8611.0633,-1.4534,-0.2473,low,"net_revenue value 38084.1100 is below its rolling baseline (z=-1.45, pct_change=-24.73%)."
2025-09-09,revenue_drop,net_revenue,41719.83,49688.0557,9192.5781,-0.8668,-0.1604,low,"net_revenue value 41719.8300 is below its rolling baseline (z=-0.87, pct_change=-16.04%)."
2025-09-15,revenue_drop,net_revenue,33367.6,51823.5643,10929.2274,-1.6887,-0.3561,medium,"net_revenue value 33367.6000 is below its rolling baseline (z=-1.69, pct_change=-35.61%)."
2025-09-15,shipping_delay_spike,shipping_delay_rate,0.0671,0.0568,0.0045,2.2993,0.1816,low,"shipping_delay_rate value 0.0671 is above its rolling baseline (z=2.30, pct_change=18.16%)."
2025-09-15,support_ticket_spike,support_ticket_count,303.0,209.2857,10.3194,9.0814,0.4478,high,"support_ticket_count value 303.0000 is above its rolling baseline (z=9.08, pct_change=44.78%)."
2025-09-16,shipping_delay_spike,shipping_delay_rate,0.0667,0.0569,0.0048,2.0348,0.1713,low,"shipping_delay_rate value 0.0667 is above its rolling baseline (z=2.03, pct_change=17.13%)."
2025-09-17,latency_spike,avg_api_latency_ms,220.9,206.5914,3.9283,3.6425,0.0693,medium,"avg_api_latency_ms value 220.9000 is above its rolling baseline (z=3.64, pct_change=6.93%)."
2025-09-17,revenue_drop,net_revenue,39343.51,52738.4514,10272.4107,-1.304,-0.254,low,"net_revenue value 39343.5100 is below its rolling baseline (z=-1.30, pct_change=-25.40%)."
2025-09-17,support_ticket_spike,support_ticket_count,329.0,219.2857,28.449,3.8565,0.5003,medium,"support_ticket_count value 329.0000 is above its rolling baseline (z=3.86, pct_change=50.03%)."
2025-09-18,support_ticket_spike,support_ticket_count,304.0,228.1429,39.7004,1.9107,0.3325,low,"support_ticket_count value 304.0000 is above its rolling baseline (z=1.91, pct_change=33.25%)."
2025-09-22,revenue_drop,net_revenue,40116.25,51696.5421,10648.3341,-1.0875,-0.224,low,"net_revenue value 40116.2500 is below its rolling baseline (z=-1.09, pct_change=-22.40%)."
2025-10-01,revenue_drop,net_revenue,40306.91,51394.2714,7223.3512,-1.5349,-0.2157,low,"net_revenue value 40306.9100 is below its rolling baseline (z=-1.53, pct_change=-21.57%)."
2025-10-05,revenue_drop,net_revenue,45395.46,53482.2636,9241.2056,-0.8751,-0.1512,low,"net_revenue value 45395.4600 is below its rolling baseline (z=-0.88, pct_change=-15.12%)."
2025-10-07,shipping_delay_spike,shipping_delay_rate,0.0629,0.052,0.0047,2.3143,0.2086,low,"shipping_delay_rate value 0.0629 is above its rolling baseline (z=2.31, pct_change=20.86%)."
