date,kpi,forecast_day,prediction,model_name
2027-01-01,net_revenue,1,83006.342025,linear_regression
2027-01-02,net_revenue,2,79654.115298,linear_regression
2027-01-03,net_revenue,3,80002.246594,linear_regression
2027-01-04,net_revenue,4,72429.012368,linear_regression
2027-01-05,net_revenue,5,70588.687019,linear_regression
2027-01-06,net_revenue,6,71366.342841,linear_regression
2027-01-07,net_revenue,7,66788.517977,linear_regression
2027-01-01,shipping_delay_rate,1,0.056278,linear_regression
2027-01-02,shipping_delay_rate,2,0.056644,linear_regression
2027-01-03,shipping_delay_rate,3,0.056699,linear_regression
2027-01-04,shipping_delay_rate,4,0.056928,linear_regression
2027-01-05,shipping_delay_rate,5,0.056854,linear_regression
2027-01-06,shipping_delay_rate,6,0.056788,linear_regression
2027-01-07,shipping_delay_rate,7,0.057052,linear_regression
2027-01-01,support_ticket_count,1,217.419472,random_forest
2027-01-02,support_ticket_count,2,214.175988,random_forest
2027-01-03,support_ticket_count,3,218.600474,random_forest
2027-01-04,support_ticket_count,4,214.198009,random_forest
2027-01-05,support_ticket_count,5,214.481527,random_forest
2027-01-06,support_ticket_count,6,214.803326,random_forest
2027-01-07,support_ticket_count,7,215.49356,random_forest
