before_r2,before_mae,before_selected_model,kpi,before_rmse,model_name,after_r2,after_mae,after_selected_model,after_rmse,mae_delta,rmse_delta,r2_delta
0.666664,4235.47291,True,net_revenue,5642.958098,linear_regression,0.647867,6706.853513,True,8487.409518,2471.3806029999996,2844.4514200000003,-0.018797000000000064
0.518956,5241.488352,False,net_revenue,6778.882769,xgboost,0.611388,7012.216964,False,8916.199988,1770.7286119999999,2137.3172190000005,0.09243200000000007
0.532784,5330.826211,False,net_revenue,6680.734827,random_forest,0.508732,7623.754163,False,10024.924647,2292.927952,3344.1898199999996,-0.024052000000000073
-0.046018,0.003579,True,shipping_delay_rate,0.004386,linear_regression,0.770128,0.007786,True,0.014235,0.004207000000000001,0.009849,0.816146
-0.715345,0.004602,False,shipping_delay_rate,0.005617,xgboost,0.767308,0.0077,False,0.014322,0.003098,0.008705000000000001,1.482653
-0.252087,0.003861,False,shipping_delay_rate,0.004799,random_forest,0.765716,0.007771,False,0.014371,0.00391,0.009572,1.017803
-0.134403,11.042614,False,support_ticket_count,13.13821,random_forest,0.832636,13.076287,True,18.633091,2.0336730000000003,5.4948809999999995,0.967039
-0.296843,11.75373,False,support_ticket_count,14.047409,xgboost,0.803445,14.191403,False,20.192766,2.437673,6.145356999999999,1.100288
-0.131069,11.393844,True,support_ticket_count,13.118891,linear_regression,0.650649,18.754081,False,26.920636,7.360237,13.801744999999999,0.781718
