kpi,model_name,mae,rmse,r2,train_rows,test_rows,selected_model
net_revenue,linear_regression,6706.853513,8487.409518,0.647867,573,143,True
net_revenue,xgboost,7012.216964,8916.199988,0.611388,573,143,False
net_revenue,random_forest,7623.754163,10024.924647,0.508732,573,143,False
shipping_delay_rate,linear_regression,0.007786,0.014235,0.770128,573,143,True
shipping_delay_rate,xgboost,0.0077,0.014322,0.767308,573,143,False
shipping_delay_rate,random_forest,0.007771,0.014371,0.765716,573,143,False
support_ticket_count,random_forest,13.076287,18.633091,0.832636,573,143,True
support_ticket_count,xgboost,14.191403,20.192766,0.803445,573,143,False
support_ticket_count,linear_regression,18.754081,26.920636,0.650649,573,143,False
